customer_id,finding_id
CUST-495,CF-001
CUST-495,CF-002
CUST-392,CF-003
CUST-392,CF-004
CUST-123,CF-005
CUST-123,CF-006
CUST-185,CF-007
CUST-185,CF-008
CUST-298,CF-009
CUST-345,CF-010
CUST-345,CF-011
CUST-364,CF-012
CUST-364,CF-013
CUST-463,CF-014
CUST-310,CF-015
CUST-216,CF-016
CUST-216,CF-017
CUST-418,CF-018
CUST-202,CF-019
CUST-202,CF-020
CUST-368,CF-021
CUST-368,CF-022
CUST-382,CF-023
CUST-021,CF-024
CUST-021,CF-025
CUST-178,CF-026
CUST-178,CF-027
CUST-332,CF-028
CUST-404,CF-029
CUST-226,CF-030
CUST-226,CF-031
CUST-437,CF-032
CUST-437,CF-033
CUST-236,CF-034
CUST-236,CF-035
CUST-294,CF-036
CUST-443,CF-037
CUST-268,CF-038
CUST-268,CF-039
CUST-020,CF-040
CUST-482,CF-041
CUST-482,CF-042
CUST-205,CF-043
CUST-205,CF-044
CUST-417,CF-045
CUST-417,CF-046
CUST-413,CF-047
CUST-322,CF-048
CUST-322,CF-049
CUST-399,CF-050
CUST-399,CF-051
CUST-222,CF-052
CUST-343,CF-053
CUST-343,CF-054
CUST-465,CF-055
CUST-014,CF-056
CUST-111,CF-057
CUST-111,CF-058
CUST-291,CF-059
CUST-093,CF-060
CUST-013,CF-061
CUST-323,CF-062
CUST-323,CF-063
CUST-489,CF-064
CUST-088,CF-065
CUST-012,CF-066
CUST-287,CF-067
CUST-230,CF-068
CUST-333,CF-069
CUST-030,CF-070
CUST-459,CF-071
CUST-178,CF-072
CUST-245,CF-073
CUST-445,CF-074
CUST-362,CF-075
CUST-076,CF-076
CUST-033,CF-077
CUST-350,CF-078
CUST-182,CF-079
CUST-034,CF-080
CUST-369,CF-081
CUST-142,CF-082
CUST-292,CF-083
CUST-130,CF-084
CUST-486,CF-085
CUST-460,CF-086
CUST-373,CF-087
CUST-015,CF-088
CUST-366,CF-089
CUST-307,CF-090
CUST-252,CF-091
CUST-221,CF-092
CUST-361,CF-093
